route_id,route_name,mode,direction,stop_id,stop_name
57,57 - Midland,Bus,Outbound,5682,1710 Midland Ave
57,57 - Midland,Bus,Outbound,5683,2220 Midland Ave
57,57 - Midland,Bus,Outbound,5686,1860 Midland Ave
57,57 - Midland,Bus,Outbound,5687,Midland Ave at Baylawn Dr
57,57 - Midland,Bus,Outbound,5692,Midland Ave at Midland Station
57,57 - Midland,Bus,Outbound,5695,Midland Ave at Dorcot Ave
57,57 - Midland,Bus,Outbound,5699,Midland Ave at Ellesmere Rd
57,57 - Midland,Bus,Outbound,5700,Midland Ave at Emblem Crt
57,57 - Midland,Bus,Outbound,5701,Midland Ave at Emmeline Cres South Side
57,57 - Midland,Bus,Outbound,5703,Midland Ave at Finch Ave East
57,57 - Midland,Bus,Outbound,5707,Midland Ave at Havendale Rd
57,57 - Midland,Bus,Outbound,5709,Midland Ave at Huntingwood Dr
57,57 - Midland,Bus,Outbound,5710,Midland Ave at Kilcullen Castle Gate South Side
57,57 - Midland,Bus,Outbound,5713,Midland Ave at Lawrence Ave East
57,57 - Midland,Bus,Outbound,5715,Midland Ave at Lockie Ave South Side
57,57 - Midland,Bus,Outbound,5718,Midland Ave at Lord Roberts Dr (South) South Side
57,57 - Midland,Bus,Outbound,5721,Midland Ave at McNicoll Ave
57,57 - Midland,Bus,Outbound,5722,2950 Midland Ave
57,57 - Midland,Bus,Outbound,5723,Midland Ave at Midwest Rd (North)
57,57 - Midland,Bus,Outbound,5724,Midland Ave at Midwest Rd (South)
57,57 - Midland,Bus,Outbound,5725,Midland Ave at Millbridge Gate South Side
57,57 - Midland,Bus,Outbound,5728,Midland Ave at Montgomery Ave
57,57 - Midland,Bus,Outbound,5729,Midland Ave at Norbury Cres South Side
57,57 - Midland,Bus,Outbound,5732,Midland Ave at Passmore Ave
57,57 - Midland,Bus,Outbound,5734,Midland Ave at Progress Ave
57,57 - Midland,Bus,Outbound,5735,Midland Ave at Prudential Dr
57,57 - Midland,Bus,Outbound,5737,Midland Ave at Romulus Dr
57,57 - Midland,Bus,Outbound,5739,Midland Ave at Rural Ave
57,57 - Midland,Bus,Outbound,5741,Midland Ave at Sheppard Ave East
57,57 - Midland,Bus,Outbound,5743,Midland Ave at Silver Star Blvd
57,57 - Midland,Bus,Outbound,5749,Midland Ave at Wainfleet Rd
57,57 - Midland,Bus,Outbound,9781,Steeles Ave East at Silver Star Blvd
57,57 - Midland,Bus,Outbound,10478,Steeles Ave East at Milliken GO Station
57,57 - Midland,Bus,Outbound,10530,4150 Midland Ave
57,57 - Midland,Bus,Outbound,11251,Midland Ave at Steeles Ave East South Side
57,57 - Midland,Bus,Outbound,14398,3750 Midland Ave
57,57 - Midland,Bus,Outbound,15991,Midland Ave at Stansbury Cres
57,57 - Midland,Bus,Outbound,16287,Midland Ave at Finch Corridor Trail South Side
57,57 - Midland,Bus,Outbound,16392,Kennedy Station - Platform B
57,57 - Midland,Bus,Outbound,16453,Kennedy Station Drop-off Platform
57,57 - Midland,Bus,Outbound,16726,Midland Ave at Pitfield Rd
59,59 - Maple Leaf,Bus,Inbound,4873,140 Church St
59,59 - Maple Leaf,Bus,Inbound,4875,Church St at George St
59,59 - Maple Leaf,Bus,Inbound,4877,Church St at Cypress St
59,59 - Maple Leaf,Bus,Inbound,4882,Church St at Pine St
59,59 - Maple Leaf,Bus,Inbound,4884,Church St at Rosemount Ave
59,59 - Maple Leaf,Bus,Inbound,4886,Church St at Uphill Ave
59,59 - Maple Leaf,Bus,Inbound,4888,Church St at Weston Rd
59,59 - Maple Leaf,Bus,Inbound,4923,Culford Rd at Flamborough Dr
59,59 - Maple Leaf,Bus,Inbound,4924,Culford Rd at George Anderson Dr
59,59 - Maple Leaf,Bus,Inbound,4925,Culford Rd at Gracefield Ave
59,59 - Maple Leaf,Bus,Inbound,4927,Culford Rd at Harrow Dr
59,59 - Maple Leaf,Bus,Inbound,4928,Culford Rd at Lawrence Ave West
59,59 - Maple Leaf,Bus,Inbound,4929,Culford Rd at Lawrence Ave West North Side
59,59 - Maple Leaf,Bus,Inbound,4931,Culford Rd at Maple Leaf Dr
59,59 - Maple Leaf,Bus,Inbound,4933,Culford Rd at Valencia Cres
59,59 - Maple Leaf,Bus,Inbound,5099,Gary Dr at Dalbeattie Ave
59,59 - Maple Leaf,Bus,Inbound,5101,Gary Dr at Langside Ave
59,59 - Maple Leaf,Bus,Inbound,5103,Gary Dr at Lockerbie Ave West Side
59,59 - Maple Leaf,Bus,Inbound,5106,Gary Dr at Wendell Ave West Side
59,59 - Maple Leaf,Bus,Inbound,5109,Gary Dr at Meadow Oak Pl West Side
59,59 - Maple Leaf,Bus,Inbound,5112,Gulliver Rd at Culford Rd
59,59 - Maple Leaf,Bus,Inbound,5114,Gulliver Rd at Keele St West Side
59,59 - Maple Leaf,Bus,Inbound,5334,Lawrence Ave West at Apex Rd
59,59 - Maple Leaf,Bus,Inbound,5344,Lawrence Ave West at Bolingbroke Rd
59,59 - Maple Leaf,Bus,Inbound,5351,Lawrence Ave West at Caledonia Rd West Side
59,59 - Maple Leaf,Bus,Inbound,5354,Lawrence Ave West at Via Bagnato
59,59 - Maple Leaf,Bus,Inbound,5361,Lawrence Ave West at Dufferin St
59,59 - Maple Leaf,Bus,Inbound,5364,Lawrence Ave West at Dufflaw Rd
59,59 - Maple Leaf,Bus,Inbound,5390,Lawrence Ave West at Marlee Ave West Side
59,59 - Maple Leaf,Bus,Inbound,5404,Lawrence Ave West at Sage Ave
59,59 - Maple Leaf,Bus,Inbound,5540,Maple Leaf Dr at Veerland Dr West Side
59,59 - Maple Leaf,Bus,Inbound,5543,Maple Leaf Dr at Bourdon Ave
59,59 - Maple Leaf,Bus,Inbound,5545,Maple Leaf Dr at Jane St
59,59 - Maple Leaf,Bus,Inbound,5546,Maple Leaf Dr at Liscombe Rd
59,59 - Maple Leaf,Bus,Inbound,5548,Maple Leaf Dr at Stella St
59,59 - Maple Leaf,Bus,Inbound,5871,Opposite 35 Oak St
59,59 - Maple Leaf,Bus,Inbound,5873,Oak St at Weston Rd
59,59 - Maple Leaf,Bus,Inbound,5997,Pelmo Cres at Longview Dr West Side
59,59 - Maple Leaf,Bus,Inbound,6150,Uphill Ave at Woodward Ave
59,59 - Maple Leaf,Bus,Inbound,8711,Weston Rd at Coulter Ave North Side
59,59 - Maple Leaf,Bus,Inbound,9864,Benton Rd at Lawrence Ave West South Side
59,59 - Maple Leaf,Bus,Inbound,9865,Benton Rd at Colville Rd
59,59 - Maple Leaf,Bus,Inbound,9866,Sheffield St at Hafis Rd
59,59 - Maple Leaf,Bus,Inbound,9867,Sheffield St at Densley Ave South Side
59,59 - Maple Leaf,Bus,Inbound,9868,2 Sheffield St
59,59 - Maple Leaf,Bus,Inbound,9869,Ingram Dr at Kincort St
59,59 - Maple Leaf,Bus,Inbound,9870,28 Ingram Dr
59,59 - Maple Leaf,Bus,Inbound,9984,Opposite 150 Culford Rd
59,59 - Maple Leaf,Bus,Inbound,10720,Church St at Grattan St
59,59 - Maple Leaf,Bus,Inbound,11517,Maple Leaf Dr at Opp Roadway to 290-300 Queens Dr Apartments
59,59 - Maple Leaf,Bus,Inbound,12689,Oak St at Weston Rd East Side
59,59 - Maple Leaf,Bus,Inbound,14732,Lawrence West Station
59,59 - Maple Leaf,Bus,Inbound,15049,Gary Dr at Portage Ave
59,59 - Maple Leaf,Bus,Inbound,16053,Weston Rd at St Phillips Rd
59,59 - Maple Leaf,Bus,Inbound,16652,Gulliver Rd at Comay Rd
59,59 - Maple Leaf,Bus,Outbound,4874,143 Church St
59,59 - Maple Leaf,Bus,Outbound,4876,Church St at Elm St
59,59 - Maple Leaf,Bus,Outbound,4878,Church St at George St
59,59 - Maple Leaf,Bus,Outbound,4879,Church St at Grattan St
59,59 - Maple Leaf,Bus,Outbound,4880,Church St at Jane St
59,59 - Maple Leaf,Bus,Outbound,4881,Church St at Pine St
59,59 - Maple Leaf,Bus,Outbound,4883,Church St at Rosemount Ave
59,59 - Maple Leaf,Bus,Outbound,4885,Church St at Uphill Ave
59,59 - Maple Leaf,Bus,Outbound,4887,Church St at Weston Rd East Side
59,59 - Maple Leaf,Bus,Outbound,4926,Culford Rd at Gracefield Ave
59,59 - Maple Leaf,Bus,Outbound,4930,Culford Rd at Lawrence Ave West South Side
59,59 - Maple Leaf,Bus,Outbound,4932,Culford Rd at Ridge Point Cres
59,59 - Maple Leaf,Bus,Outbound,4934,Culford Rd at Valencia Cres
59,59 - Maple Leaf,Bus,Outbound,4935,Culford Rd at Woolton Cres North
59,59 - Maple Leaf,Bus,Outbound,5098,Gary Dr at Dalbeattie Ave
59,59 - Maple Leaf,Bus,Outbound,5100,Gary Dr at Langside Ave
59,59 - Maple Leaf,Bus,Outbound,5102,Gary Dr at Lockerbie Ave
59,59 - Maple Leaf,Bus,Outbound,5104,Gary Dr at Portage Ave
59,59 - Maple Leaf,Bus,Outbound,5107,Gary Dr at Wendell Ave
59,59 - Maple Leaf,Bus,Outbound,5108,Gary Dr at Yelland St
59,59 - Maple Leaf,Bus,Outbound,5343,Lawrence Ave West at Bolingbroke Rd
59,59 - Maple Leaf,Bus,Outbound,5350,Lawrence Ave West at Caledonia Rd East Side
59,59 - Maple Leaf,Bus,Outbound,5360,Lawrence Ave West at Dufferin St
59,59 - Maple Leaf,Bus,Outbound,5363,Lawrence Ave West at Dufflaw Rd
59,59 - Maple Leaf,Bus,Outbound,5373,Lawrence Ave West at Good Shepherd Crt
59,59 - Maple Leaf,Bus,Outbound,5389,Lawrence Ave West at Marlee Ave
59,59 - Maple Leaf,Bus,Outbound,5403,Lawrence Ave West at Sage Ave
59,59 - Maple Leaf,Bus,Outbound,5541,261 Maple Leaf Dr
59,59 - Maple Leaf,Bus,Outbound,5542,Maple Leaf Dr at Bourdon Ave
59,59 - Maple Leaf,Bus,Outbound,5547,Maple Leaf Dr at Stella St
59,59 - Maple Leaf,Bus,Outbound,5549,Maple Leaf Dr at Venice Dr
59,59 - Maple Leaf,Bus,Outbound,5870,Oak St at Roadway to Piggott Mews
59,59 - Maple Leaf,Bus,Outbound,5873,Oak St at Weston Rd
59,59 - Maple Leaf,Bus,Outbound,5998,Pelmo Cres at Longview Dr
59,59 - Maple Leaf,Bus,Outbound,6149,Uphill Ave at Church St
59,59 - Maple Leaf,Bus,Outbound,6151,Uphill Ave at Woodward Ave
59,59 - Maple Leaf,Bus,Outbound,8712,Weston Rd at Coulter Ave
59,59 - Maple Leaf,Bus,Outbound,9860,Culford Rd at Woolton Cres (South)
59,59 - Maple Leaf,Bus,Outbound,9861,Culford Rd at Gulliver Rd
59,59 - Maple Leaf,Bus,Outbound,9863,Gulliver Rd at Keele St
59,59 - Maple Leaf,Bus,Outbound,9873,5 Sheffield St
59,59 - Maple Leaf,Bus,Outbound,9874,Sheffield St at Densley Ave
59,59 - Maple Leaf,Bus,Outbound,9875,Sheffield St at Hafis Rd North Side
59,59 - Maple Leaf,Bus,Outbound,9876,Sheffield St at Colville Rd
59,59 - Maple Leaf,Bus,Outbound,9877,Benton Rd at Lawrence Ave West
59,59 - Maple Leaf,Bus,Outbound,9985,150 Culford Rd
59,59 - Maple Leaf,Bus,Outbound,11516,Maple Leaf Dr at Roadway to 290-300 Queens Dr Apartments
59,59 - Maple Leaf,Bus,Outbound,12689,Oak St at Weston Rd East Side
59,59 - Maple Leaf,Bus,Outbound,14732,Lawrence West Station
59,59 - Maple Leaf,Bus,Outbound,14868,Ingram Dr at Kincort St
59,59 - Maple Leaf,Bus,Outbound,15198,Lawrence Ave West at Corona St
59,59 - Maple Leaf,Bus,Outbound,16052,Weston Rd at St Phillips Rd
59,59 - Maple Leaf,Bus,Outbound,16651,Gulliver Rd at Comay Rd
59,59 - Maple Leaf,Bus,Outbound,16753,Culford Rd at Maple Leaf Dr South Side
60,60 - Steeles West,Bus,Inbound,1591,Steeles Ave West at Keele St
60,60 - Steeles West,Bus,Inbound,1593,Steeles Ave West at Murray Ross Pkwy
60,60 - Steeles West,Bus,Inbound,1595,Steeles Ave West at Founders Rd - York University
60,60 - Steeles West,Bus,Inbound,1598,Steeles Ave West at Tandem Rd
60,60 - Steeles West,Bus,Inbound,1602,Steeles Ave West at Northwest Gate
60,60 - Steeles West,Bus,Inbound,8253,Steeles Ave West at Adesso Dr
60,60 - Steeles West,Bus,Inbound,8255,Steeles Ave West at Alness St
60,60 - Steeles West,Bus,Inbound,8257,1750 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,8261,Steeles Ave East at Bathurst St
60,60 - Steeles West,Bus,Inbound,8263,Steeles Ave West at Palm Gate Blvd
60,60 - Steeles West,Bus,Inbound,8264,Steeles Ave West at Capstan Gate
60,60 - Steeles West,Bus,Inbound,8265,Steeles Ave West at Carpenter Rd West Side
60,60 - Steeles West,Bus,Inbound,8267,Steeles Ave West at Conley St
60,60 - Steeles West,Bus,Inbound,8269,Steeles Ave West at Dufferin St
60,60 - Steeles West,Bus,Inbound,8273,Steeles Ave West at Walkway to Friuli Crt
60,60 - Steeles West,Bus,Inbound,8274,Steeles Ave West at Futurity Gate
60,60 - Steeles West,Bus,Inbound,8277,Steeles Ave West at Gaudaur Rd
60,60 - Steeles West,Bus,Inbound,8280,Steeles Ave West at Hilda Ave
60,60 - Steeles West,Bus,Inbound,8283,Steeles Ave West at Islington Ave
60,60 - Steeles West,Bus,Inbound,8285,Steeles Ave West at Islington Ave Loop
60,60 - Steeles West,Bus,Inbound,8286,Steeles Ave West at Jane St West Side
60,60 - Steeles West,Bus,Inbound,8288,Steeles Ave West at Klondike Dr
60,60 - Steeles West,Bus,Inbound,8291,350 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,8293,Steeles Ave West at New Westminster Dr
60,60 - Steeles West,Bus,Inbound,8295,Steeles Ave West at Norfinch Dr
60,60 - Steeles West,Bus,Inbound,8296,3600 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,8297,Steeles Ave West at Pearce Rd
60,60 - Steeles West,Bus,Inbound,8298,Steeles Ave West at Pine Valley Dr
60,60 - Steeles West,Bus,Inbound,8300,100 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,8302,Steeles Ave West at Rossdean Dr
60,60 - Steeles West,Bus,Inbound,8303,Steeles Ave West at Scholes Rd/Barmac Dr
60,60 - Steeles West,Bus,Inbound,8307,Steeles Ave West at Old Weston Rd
60,60 - Steeles West,Bus,Inbound,8311,Steeles Ave West at Thurman Rd
60,60 - Steeles West,Bus,Inbound,8312,Steeles Ave West at Turbine Dr West Side
60,60 - Steeles West,Bus,Inbound,8314,Steeles Ave West at Emerald Lane
60,60 - Steeles West,Bus,Inbound,8316,Steeles Ave West at Weston Rd
60,60 - Steeles West,Bus,Inbound,8317,Steeles Ave West at Yonge St West Side
60,60 - Steeles West,Bus,Inbound,8955,Yonge St at Athabaska Ave
60,60 - Steeles West,Bus,Inbound,8975,Yonge St at Cummer Ave
60,60 - Steeles West,Bus,Inbound,9024,Yonge St at Madawaska Ave
60,60 - Steeles West,Bus,Inbound,9034,Yonge St at Patricia Ave
60,60 - Steeles West,Bus,Inbound,9263,5010 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,9264,Steeles Ave West at Gihon Spring Dr
60,60 - Steeles West,Bus,Inbound,9822,Steeles Ave West at Kipling Ave
60,60 - Steeles West,Bus,Inbound,9823,Steeles Ave West at Martin Grove Rd
60,60 - Steeles West,Bus,Inbound,9824,Steeles Ave West Loop at Martin Grove Rd
60,60 - Steeles West,Bus,Inbound,10854,Opposite 6793-6823 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,10855,Opposite 6807 Steeles Ave West
60,60 - Steeles West,Bus,Inbound,10856,Steeles Ave West at Highway 27 West Side
60,60 - Steeles West,Bus,Inbound,10857,Steinway Blvd at Steeles Ave West South Side
60,60 - Steeles West,Bus,Inbound,10858,22 Steinway Blvd
60,60 - Steeles West,Bus,Inbound,10859,Signal Hill Ave at Steinway Blvd North Side
60,60 - Steeles West,Bus,Inbound,10860,Signal Hill Ave at Steeles Ave West
60,60 - Steeles West,Bus,Inbound,14447,5799 Yonge St
60,60 - Steeles West,Bus,Inbound,14687,Finch Station
60,60 - Steeles West,Bus,Inbound,15282,Yonge St at Bishop Ave North Side
60,60 - Steeles West,Bus,Inbound,15573,Pioneer Village Station
60,60 - Steeles West,Bus,Inbound,15579,Pioneer Village Station
60,60 - Steeles West,Bus,Inbound,16419,Steeles Ave West at Alness St West Side
60,60 - Steeles West,Bus,Outbound,1587,Steeles Ave West at Bathurst St
60,60 - Steeles West,Bus,Outbound,1590,Steeles Ave West at Keele St East Side
60,60 - Steeles West,Bus,Outbound,1592,Steeles Ave West at Murray Ross Pkwy East Side
60,60 - Steeles West,Bus,Outbound,1594,Steeles Ave West at Founders Rd East Side - York University
60,60 - Steeles West,Bus,Outbound,1596,Steeles Ave West at Petrolia Rd
60,60 - Steeles West,Bus,Outbound,1597,Steeles Ave West at Shale Gate
60,60 - Steeles West,Bus,Outbound,1601,Steeles Ave West at Northwest Gate East Side
60,60 - Steeles West,Bus,Outbound,1603,Steeles Ave West at Village Gate
60,60 - Steeles West,Bus,Outbound,4643,Steeles Ave West at Islington Ave
60,60 - Steeles West,Bus,Outbound,6144,Steeles Ave West at Peter Kaiser Gate
60,60 - Steeles West,Bus,Outbound,8254,Steeles Ave West at Alness St
60,60 - Steeles West,Bus,Outbound,8258,2215 Steeles Ave West
60,60 - Steeles West,Bus,Outbound,8259,4545 Steeles Ave West
60,60 - Steeles West,Bus,Outbound,8260,Steeles Ave West at Scholes Rd/Barmac Dr
60,60 - Steeles West,Bus,Outbound,8262,Steeles Ave West at Cactus Ave
60,60 - Steeles West,Bus,Outbound,8266,Steeles Ave West at Carpenter Rd
60,60 - Steeles West,Bus,Outbound,8268,Steeles Ave West at Dufferin St
60,60 - Steeles West,Bus,Outbound,8270,Steeles Ave West at Dufferin St East Side
60,60 - Steeles West,Bus,Outbound,8271,Steeles Ave West at Fenmar Dr East Side
60,60 - Steeles West,Bus,Outbound,8272,Steeles Ave West at Walkway to Plunkett Rd
60,60 - Steeles West,Bus,Outbound,8275,Steeles Ave West at Gerry Fitzgerald Dr
60,60 - Steeles West,Bus,Outbound,8276,Steeles Ave West at Gaudaur Rd East Side
60,60 - Steeles West,Bus,Outbound,8278,Steeles Ave West at Hidden Trail
60,60 - Steeles West,Bus,Outbound,8279,Steeles Ave West at Hilda Ave
60,60 - Steeles West,Bus,Outbound,8281,Steeles Ave West at Irondale Dr
60,60 - Steeles West,Bus,Outbound,8284,Steeles Ave West at Islington Ave East Side
60,60 - Steeles West,Bus,Outbound,8289,Steeles Ave West at Klondike Dr
60,60 - Steeles West,Bus,Outbound,8290,Opposite 350 Steeles Ave West
60,60 - Steeles West,Bus,Outbound,8292,Steeles Ave West at New Westminster Dr
60,60 - Steeles West,Bus,Outbound,8294,Steeles Ave West at Norfinch Dr
60,60 - Steeles West,Bus,Outbound,8299,Steeles Ave West at Yonge St - Centerpoint Mall
60,60 - Steeles West,Bus,Outbound,8301,Steeles Ave West at Rossdean Dr
60,60 - Steeles West,Bus,Outbound,8304,Steeles Ave West at Sea Hawkway
60,60 - Steeles West,Bus,Outbound,8306,Steeles Ave West at Signet Dr
60,60 - Steeles West,Bus,Outbound,8309,Steeles Ave West at Tangreen Crt
60,60 - Steeles West,Bus,Outbound,8310,Steeles Ave West at Torresdale Ave
60,60 - Steeles West,Bus,Outbound,8313,Steeles Ave West at Turbine Dr
60,60 - Steeles West,Bus,Outbound,8315,Steeles Ave West at Weston Rd
60,60 - Steeles West,Bus,Outbound,8976,Yonge St at Drewry Ave
60,60 - Steeles West,Bus,Outbound,9013,5800 Yonge St
60,60 - Steeles West,Bus,Outbound,9031,Yonge St at Moore Park Ave
60,60 - Steeles West,Bus,Outbound,9059,Yonge St at Steeles Ave West South Side
60,60 - Steeles West,Bus,Outbound,9261,Steeles Ave West at Gihon Spring Dr
60,60 - Steeles West,Bus,Outbound,9262,Steeles Ave West at Walkway to Cathy Jean Cres
60,60 - Steeles West,Bus,Outbound,9824,Steeles Ave West Loop at Martin Grove Rd
60,60 - Steeles West,Bus,Outbound,9825,Steeles Ave West at Martin Grove Rd
60,60 - Steeles West,Bus,Outbound,9826,Steeles Ave West at Kipling Ave
60,60 - Steeles West,Bus,Outbound,10860,Signal Hill Ave at Steeles Ave West
60,60 - Steeles West,Bus,Outbound,10861,Steeles Ave West at Steinway Blvd
60,60 - Steeles West,Bus,Outbound,10862,Steeles Ave West at Highway 27
60,60 - Steeles West,Bus,Outbound,10863,6807 Steeles Ave West
60,60 - Steeles West,Bus,Outbound,10864,6793-6823 Steeles Ave West
60,60 - Steeles West,Bus,Outbound,10866,Steeles Ave West at Markbrook Lane
60,60 - Steeles West,Bus,Outbound,12088,Steeles Ave West at Jane St
60,60 - Steeles West,Bus,Outbound,14687,Finch Station
60,60 - Steeles West,Bus,Outbound,15573,Pioneer Village Station
60,60 - Steeles West,Bus,Outbound,15782,Yonge St at Patricia Ave
60,60 - Steeles West,Bus,Outbound,15783,Yonge St at Athabaska Ave
61,61 - Avenue Rd North,Bus,Inbound,52,Avenue Rd at Brooke Ave
61,61 - Avenue Rd North,Bus,Inbound,59,Avenue Rd at Dunblaine Ave
61,61 - Avenue Rd North,Bus,Inbound,69,Avenue Rd at Ridley Blvd
61,61 - Avenue Rd North,Bus,Inbound,73,Avenue Rd at Wilson Ave
61,61 - Avenue Rd North,Bus,Inbound,2375,Eglinton Ave West at Lascelles Blvd
61,61 - Avenue Rd North,Bus,Inbound,2395,Eglinton Ave West at Oriole Pkwy
61,61 - Avenue Rd North,Bus,Inbound,4770,Avenue Rd at Douglas Ave North Side
61,61 - Avenue Rd North,Bus,Inbound,4772,Avenue Rd at Eglinton Ave West North Side
61,61 - Avenue Rd North,Bus,Inbound,4776,Avenue Rd at Fairlawn Ave
61,61 - Avenue Rd North,Bus,Inbound,4779,Avenue Rd at Glengrove Ave West
61,61 - Avenue Rd North,Bus,Inbound,4781,Avenue Rd at Glenview Ave North Side
61,61 - Avenue Rd North,Bus,Inbound,4782,1451 Avenue Rd - Havergal College
61,61 - Avenue Rd North,Bus,Inbound,4783,Avenue Rd at Hillhurst Blvd
61,61 - Avenue Rd North,Bus,Inbound,4786,Avenue Rd at Lawrence Ave West
61,61 - Avenue Rd North,Bus,Inbound,4787,Avenue Rd at Lytton Blvd
61,61 - Avenue Rd North,Bus,Inbound,4789,Avenue Rd at Melrose Ave
61,61 - Avenue Rd North,Bus,Inbound,4794,Avenue Rd at Roselawn Ave
61,61 - Avenue Rd North,Bus,Inbound,4795,Avenue Rd at St Clements Ave
61,61 - Avenue Rd North,Bus,Inbound,4797,Avenue Rd at Woburn Ave
61,61 - Avenue Rd North,Bus,Inbound,14189,Bombay Loop at Avenue Rd
61,61 - Avenue Rd North,Bus,Inbound,14416,Avenue Rd at Old Orchard Grove
61,61 - Avenue Rd North,Bus,Inbound,14954,Eglinton Station
61,61 - Avenue Rd North,Bus,Inbound,14996,1107 Avenue Rd - Marshall McLuhan Secondary School
61,61 - Avenue Rd North,Bus,Outbound,53,Avenue Rd at Brooke Ave
61,61 - Avenue Rd North,Bus,Outbound,54,Avenue Rd at Carmichael Ave
61,61 - Avenue Rd North,Bus,Outbound,60,Avenue Rd at Dunblaine Ave
61,61 - Avenue Rd North,Bus,Outbound,72,Avenue Rd at Wilson Ave South Side
61,61 - Avenue Rd North,Bus,Outbound,2342,Eglinton Ave West at Duplex Ave
61,61 - Avenue Rd North,Bus,Outbound,2374,Eglinton Ave West at Lascelles Blvd East Side
